associado_id,Frequency,Monetary,Recency,r_quartile,f_quartile,m_quartile,RFMScore,categoria
12090,1,52.03,130,4,4,3,443,Distante Limitado
7996,1,126.77,137,4,4,3,443,Distante Limitado
87960,1,64.94,30,3,4,3,343,Distante Limitado
77719,1,14.61,48,3,4,4,344,Distante Limitado
97005,1,179.3,10,2,4,2,242,Novo Valioso
88809,1,52.45,28,3,4,3,343,Distante Limitado
93423,1,92.28,18,2,4,3,243,Novo Limitado
17098,1,37.076,122,4,4,4,444,Problematico
21192,1,9.56,7,2,4,4,244,Novo Limitado
8902,1,4.49,135,4,4,4,444,Problematico
706,1,162.76,159,4,4,2,442,Distante Valioso
98546,1,26.28,6,1,4,4,144,Novo Limitado
90350,1,277.83,25,3,4,2,342,Distante Valioso
72035,1,7.99,48,3,4,4,344,Distante Limitado
74084,1,9.94,53,3,4,4,344,Distante Limitado
88297,1,34.91,29,3,4,4,344,Distante Limitado
80231,1,85.07,30,3,4,3,343,Distante Limitado
78052,1,29.36,47,3,4,4,344,Distante Limitado
67811,1,46.7,61,4,4,3,443,Distante Limitado
82280,1,88.28,8,2,4,3,243,Novo Limitado
84329,1,183.72,38,3,4,2,342,Distante Valioso
86378,1,219.86,33,3,4,2,342,Distante Valioso
57566,1,7.02,73,4,4,4,444,Problematico
98785,1,224.4,5,1,4,2,142,Novo Valioso
100832,1,22.26,1,1,4,4,144,Novo Limitado
80613,1,77.71,44,3,4,3,343,Distante Limitado
31437,1,7.64,103,4,4,4,444,Problematico
78564,1,181.53,47,3,4,2,342,Distante Valioso
68323,1,73.61,48,3,4,3,343,Distante Limitado
72417,1,128.47,55,3,4,3,343,Distante Limitado
70368,1,32.5,58,3,4,4,344,Distante Limitado
28095,1,73.53,106,4,4,3,443,Distante Limitado
64221,1,53.35,66,4,4,3,443,Distante Limitado
26046,1,111.57,109,4,4,3,443,Distante Limitado
31055,1,15.47,103,4,4,4,444,Problematico
30140,1,54.42,104,4,4,3,443,Distante Limitado
53976,1,28.54,76,4,4,4,444,Problematico
47829,1,24.22,82,4,4,4,444,Problematico
35539,1,18.88,99,4,4,4,444,Problematico
27100,1,61.61,107,4,4,3,443,Distante Limitado
37584,1,50.94,96,4,4,3,443,Distante Limitado
25294,1,144.69,109,4,4,3,443,Distante Limitado
91374,1,23.37,22,2,4,4,244,Novo Limitado
99570,1,21.07,4,1,4,4,144,Novo Limitado
78565,1,1.49,41,3,4,4,344,Distante Limitado
75764,1,30.81,51,3,4,4,344,Distante Limitado
40236,1,23.1,67,4,4,4,444,Problematico
77813,1,29.81,48,3,4,4,344,Distante Limitado
98547,1,43.72,6,1,4,4,144,Novo Limitado
100594,1,66.46,2,1,4,3,143,Novo Limitado
90351,1,25.15,25,3,4,4,344,Distante Limitado
51114,1,46.24,80,4,4,3,443,Distante Limitado
94445,1,22.13,16,2,4,4,244,Novo Limitado
88296,1,35.8,29,3,4,4,344,Distante Limitado
73959,1,253.95,53,3,4,2,342,Distante Valioso
30001,1,9.01,104,4,4,4,444,Problematico
57257,1,17.77,73,4,4,4,444,Problematico
55208,1,1.39,75,4,4,4,444,Problematico
67810,1,11.94,61,4,4,4,444,Problematico
19766,1,133.96,117,4,4,3,443,Distante Limitado
57567,1,59.06,73,4,4,3,443,Distante Limitado
707,1,118.86,159,4,4,3,443,Distante Limitado
42283,1,336.83,90,4,4,2,442,Distante Valioso
81911,1,13.08,41,3,4,4,344,Distante Limitado
69617,1,9.59,59,4,4,4,444,Problematico
70369,1,37.92,58,3,4,4,344,Distante Limitado
83223,1,286.83,39,3,4,2,342,Distante Valioso
77082,1,7.13,49,3,4,4,344,Distante Limitado
75035,1,38.19,52,3,4,4,344,Distante Limitado
64220,1,42.34,48,3,4,4,344,Distante Limitado
10196,1,77.49,131,4,4,3,443,Distante Limitado
68894,1,53.27,60,4,4,3,443,Distante Limitado
56024,1,547.05,74,4,4,1,441,Distante Valioso
64800,1,101.84,65,4,4,3,443,Distante Limitado
62753,1,185.52,67,4,4,2,442,Distante Valioso
37585,1,8.65,96,4,4,4,444,Problematico
65453,1,49.83,64,4,4,3,443,Distante Limitado
63404,1,20.4,67,4,4,4,444,Problematico
53163,1,39.85,77,4,4,4,444,Problematico
67568,1,27.98,61,4,4,4,444,Problematico
59614,1,8.63,71,4,4,4,444,Problematico
15672,1,397.15,124,4,4,2,442,Distante Valioso
96156,1,47.62,12,2,4,3,243,Novo Limitado
87829,1,46.13,31,3,4,3,343,Distante Limitado
85782,1,6.43,34,3,4,4,344,Distante Limitado
94205,1,52.93,17,2,4,3,243,Novo Limitado
65245,1,11.09,64,4,4,4,444,Problematico
75547,1,137.9,51,3,4,3,343,Distante Limitado
52955,1,46.54,77,4,4,3,443,Distante Limitado
94111,1,49.71,17,2,4,3,243,Novo Limitado
34514,1,46.48,100,4,4,3,443,Distante Limitado
98303,1,93.88,6,1,4,3,143,Novo Limitado
33217,1,46.21,101,4,4,3,443,Distante Limitado
55077,1,389.36,75,4,4,2,442,Distante Valioso
46889,1,87.89,83,4,4,3,443,Distante Limitado
92062,1,40.46,20,2,4,4,244,Novo Limitado
45511,1,14.56,86,4,4,4,444,Problematico
38701,1,16.84,93,4,4,4,444,Problematico
34607,1,85.03,100,4,4,3,443,Distante Limitado
79588,1,35.15,45,3,4,4,344,Distante Limitado
91923,1,29.41,21,2,4,4,244,Novo Limitado
43222,1,47.97,89,4,4,3,443,Distante Limitado
83690,1,2.99,39,3,4,4,344,Distante Limitado
47316,1,44.81,83,4,4,4,444,Problematico
7484,1,105.44,138,4,4,3,443,Distante Limitado
5437,1,27.61,142,4,4,4,444,Problematico
18634,1,19.85,118,4,4,4,444,Problematico
22728,1,94.38,113,4,4,3,443,Distante Limitado
10438,1,41.03,131,4,4,4,444,Problematico
100111,1,42.08,3,1,4,4,144,Novo Limitado
98064,1,4.29,7,2,4,4,244,Novo Limitado
88058,1,8.56,30,3,4,4,344,Distante Limitado
96017,1,142.69,12,2,4,3,243,Novo Limitado
92156,1,31.39,20,2,4,4,244,Novo Limitado
93970,1,147.46,3,1,4,3,143,Novo Limitado
91886,1,90.4,21,2,4,3,243,Novo Limitado
95980,1,66.98,12,2,4,3,243,Novo Limitado
85739,1,5.24,34,3,4,4,344,Distante Limitado
58717,1,71.71,72,4,4,3,443,Distante Limitado
81048,1,8.45,43,3,4,4,344,Distante Limitado
83095,1,482.96,39,3,4,2,342,Distante Valioso
49316,1,39.5,81,4,4,4,444,Problematico
16564,1,127.65,123,4,4,3,443,Distante Limitado
64973,1,29.21,65,4,4,4,444,Problematico
39087,1,220.7,95,4,4,2,442,Distante Valioso
34989,1,68.32,100,4,4,3,443,Distante Limitado
24911,1,78.83,65,4,4,3,443,Distante Limitado
41128,1,13.83,92,4,4,4,444,Problematico
55463,1,195.93,75,4,4,2,442,Distante Valioso
57504,1,142.72,73,4,4,3,443,Distante Limitado
85142,1,427.33,36,3,4,2,342,Distante Valioso
69790,1,23.99,59,4,4,4,444,Problematico
67741,1,311.72,61,4,4,2,442,Distante Valioso
39248,1,39.82,94,4,4,4,444,Problematico
75929,1,2.59,50,3,4,4,344,Distante Limitado
45397,1,6.36,86,4,4,4,444,Problematico
88215,1,12.12,28,3,4,4,344,Distante Limitado
84117,1,167.28,38,3,4,2,342,Distante Valioso
22856,1,38.22,113,4,4,4,444,Problematico
20662,1,3.08,116,4,4,4,444,Problematico
62924,1,10.47,57,3,4,4,344,Distante Limitado
10425,1,19.99,131,4,4,4,444,Problematico
83818,1,139.82,38,3,4,3,343,Distante Limitado
70302,1,7.49,58,3,4,4,344,Distante Limitado
85867,1,3.19,34,3,4,4,344,Distante Limitado
98157,1,45.62,7,2,4,4,244,Novo Limitado
94063,1,53.84,17,2,4,3,243,Novo Limitado
78490,1,20.46,47,3,4,4,344,Distante Limitado
76441,1,35.96,50,3,4,4,344,Distante Limitado
100210,1,23.9,3,1,4,4,144,Novo Limitado
84629,1,24.94,37,3,4,4,344,Distante Limitado
82580,1,14.15,40,3,4,4,344,Distante Limitado
96915,1,182.85,10,2,4,2,242,Novo Valioso
94866,1,13.92,13,2,4,4,244,Novo Limitado
101005,1,39.63,1,1,4,4,144,Novo Limitado
4286,1,19.18,144,4,4,4,444,Problematico
12474,1,37.88,129,4,4,4,444,Problematico
96403,1,9.98,11,2,4,4,244,Novo Limitado
94354,1,16.99,16,2,4,4,244,Novo Limitado
90256,1,2.99,25,3,4,4,344,Distante Limitado
79517,1,19.16,45,3,4,4,344,Distante Limitado
88424,1,18.06,29,3,4,4,344,Distante Limitado
71321,1,2.99,56,3,4,4,344,Distante Limitado
73368,1,45.72,54,3,4,4,344,Distante Limitado
91799,1,47.71,21,2,4,3,243,Novo Limitado
93846,1,45.34,17,2,4,4,244,Novo Limitado
86377,1,16.14,33,3,4,4,344,Distante Limitado
84330,1,31.98,38,3,4,4,344,Distante Limitado
87697,1,76.71,31,3,4,3,343,Distante Limitado
99979,1,12.54,3,1,4,4,144,Novo Limitado
26078,1,326.2,109,4,4,2,442,Distante Valioso
82283,1,55.4,41,3,4,3,343,Distante Limitado
96620,1,30.55,11,2,4,4,244,Novo Limitado
15548,1,97.17,124,4,4,3,443,Distante Limitado
73201,1,51.51,54,3,4,3,343,Distante Limitado
5305,1,154.14,143,4,4,2,442,Distante Valioso
81564,1,337.68,42,3,4,2,342,Distante Valioso
77470,1,3.13,48,3,4,4,344,Distante Limitado
9919,1,15.94,132,4,4,4,444,Problematico
76134,1,17.83,50,3,4,4,344,Distante Limitado
55640,1,205.3,34,3,4,2,342,Distante Valioso
11735,1,28.1,130,4,4,4,444,Problematico
1723,1,49.9,155,4,4,3,443,Distante Limitado
63836,1,17.98,66,4,4,4,444,Problematico
61789,1,42.09,69,4,4,4,444,Problematico
26295,1,150.07,109,4,4,2,442,Distante Valioso
59742,1,35.0,49,3,4,4,344,Distante Limitado
20146,1,2.19,116,4,4,4,444,Problematico
17882,1,93.48,47,3,4,3,343,Distante Limitado
42671,1,17.27,89,4,4,4,444,Problematico
46765,1,7.99,83,4,4,4,444,Problematico
19931,1,86.26,117,4,4,3,443,Distante Limitado
38569,1,76.92,67,4,4,3,443,Distante Limitado
59047,1,22.45,72,4,4,4,444,Problematico
50851,1,28.49,80,4,4,4,444,Problematico
54728,1,24.37,63,4,4,4,444,Problematico
55975,1,18.21,62,4,4,4,444,Problematico
43689,1,37.38,88,4,4,4,444,Problematico
84379,1,17.7,38,3,4,4,344,Distante Limitado
10054,1,486.55,131,4,4,2,442,Distante Valioso
50852,1,14.87,80,4,4,4,444,Problematico
12103,1,26.77,130,4,4,4,444,Problematico
61089,1,19.99,6,1,4,4,144,Novo Limitado
73375,1,142.58,54,3,4,3,343,Distante Limitado
69277,1,39.47,59,4,4,4,444,Problematico
18250,1,103.5,119,4,4,3,443,Distante Limitado
77465,1,15.47,48,3,4,4,344,Distante Limitado
89751,1,16.8,26,3,4,4,344,Distante Limitado
87702,1,13.55,18,2,4,4,244,Novo Limitado
83604,1,27.33,31,3,4,4,344,Distante Limitado
95890,1,20.74,12,2,4,4,244,Novo Limitado
93841,1,42.43,17,2,4,4,244,Novo Limitado
91792,1,8.61,21,2,4,4,244,Novo Limitado
68595,1,5.96,60,4,4,4,444,Problematico
44713,1,60.91,87,4,4,3,443,Distante Limitado
72689,1,19.99,55,3,4,4,344,Distante Limitado
3261,1,5.46,145,4,4,4,444,Problematico
1858,1,41.81,154,4,4,4,444,Problematico
82069,1,17.55,41,3,4,4,344,Distante Limitado
84116,1,41.21,38,3,4,4,344,Distante Limitado
96402,1,22.63,11,2,4,4,244,Novo Limitado
98445,1,250.34,6,1,4,2,142,Novo Valioso
100492,1,98.24,2,1,4,3,143,Novo Limitado
21464,1,16.76,115,4,4,4,444,Problematico
5822,1,9.55,141,4,4,4,444,Problematico
16059,1,60.75,124,4,4,3,443,Distante Limitado
93551,1,67.98,18,2,4,3,243,Novo Limitado
22198,1,6.6,114,4,4,4,444,Problematico
20149,1,154.525,101,4,4,2,442,Distante Valioso
27615,1,9.84,25,3,4,4,344,Distante Limitado
99298,1,18.75,4,1,4,4,144,Novo Limitado
101347,1,11.58,0,1,4,4,144,Novo Limitado
70640,1,29.16,58,3,4,4,344,Distante Limitado
20299,1,31.65,116,4,4,4,444,Problematico
82330,1,17.01,41,3,4,4,344,Distante Limitado
79716,1,59.82,45,3,4,3,343,Distante Limitado
81051,1,52.29,43,3,4,3,343,Distante Limitado
74904,1,40.07,52,3,4,4,344,Distante Limitado
89239,1,23.53,27,3,4,4,344,Distante Limitado
85141,1,207.27599999999998,13,2,4,2,242,Novo Valioso
97427,1,47.21,9,2,4,3,243,Novo Limitado
95378,1,9.57,14,2,4,4,244,Novo Limitado
93329,1,31.96,18,2,4,4,244,Novo Limitado
91280,1,44.73,22,2,4,4,244,Novo Limitado
93183,1,1362.74,18,2,4,1,241,Novo Valioso
700,1,176.77,159,4,4,2,442,Distante Valioso
73569,1,17.2,53,3,4,4,344,Distante Limitado
8888,1,27.65,135,4,4,4,444,Problematico
23223,1,11.46,113,4,4,4,444,Problematico
38336,1,25.76,96,4,4,4,444,Problematico
69475,1,19.47,59,4,4,4,444,Problematico
37550,1,56.69,96,4,4,3,443,Distante Limitado
79002,1,15.69,46,3,4,4,344,Distante Limitado
66716,1,127.21,62,4,4,3,443,Distante Limitado
88473,1,35.46,29,3,4,4,344,Distante Limitado
70814,1,24.76,57,3,4,4,344,Distante Limitado
28495,1,175.08,105,4,4,2,442,Distante Valioso
23735,1,15.25,112,4,4,4,444,Problematico
21686,1,38.73,115,4,4,4,444,Problematico
80885,1,4.18,43,3,4,4,344,Distante Limitado
27825,1,2.08,106,4,4,4,444,Problematico
87032,1,70.48,32,3,4,3,343,Distante Limitado
84987,1,39.16,36,3,4,4,344,Distante Limitado
95228,1,20.92,14,2,4,4,244,Novo Limitado
97277,1,111.47,9,2,4,3,243,Novo Limitado
42152,1,103.83,90,4,4,3,443,Distante Limitado
56487,1,171.66,74,4,4,2,442,Distante Valioso
51034,1,222.36,80,4,4,2,442,Distante Valioso
64675,1,48.97,65,4,4,3,443,Distante Limitado
53083,1,129.16,77,4,4,3,443,Distante Limitado
69107,1,38.79,60,4,4,4,444,Problematico
90479,1,14.89,24,2,4,4,244,Novo Limitado
81397,1,15.49,42,3,4,4,344,Distante Limitado
73369,1,21.32,54,3,4,4,344,Distante Limitado
40866,1,15.98,92,4,4,4,444,Problematico
91798,1,13.39,19,2,4,4,244,Novo Limitado
95892,1,56.7,3,1,4,3,143,Novo Limitado
85651,1,92.71,35,3,4,3,343,Distante Limitado
87696,1,9.4,31,3,4,4,344,Distante Limitado
99978,1,137.52,2,1,4,3,143,Novo Limitado
66915,1,49.57,62,4,4,3,443,Distante Limitado
79205,1,24.3,46,3,4,4,344,Distante Limitado
79860,1,23.78,45,3,4,4,344,Distante Limitado
1210,1,13.66,157,4,4,4,444,Problematico
7353,1,182.05,138,4,4,2,442,Distante Valioso
75111,1,82.98,52,3,4,3,343,Distante Limitado
81909,1,48.59,41,3,4,3,343,Distante Limitado
88056,1,55.4,30,3,4,3,343,Distante Limitado
89448,1,74.25,26,3,4,3,343,Distante Limitado
71009,1,71.5,57,3,4,3,343,Distante Limitado
69275,1,16.67,59,4,4,4,444,Problematico
21680,1,10.28,115,4,4,4,444,Problematico
81565,1,18.56,42,3,4,4,344,Distante Limitado
98443,1,93.89,6,1,4,3,143,Novo Limitado
100490,1,213.41,2,1,4,2,142,Novo Valioso
53160,1,19.14,77,4,4,4,444,Problematico
13637,1,1.61,127,4,4,4,444,Problematico
5816,1,1.39,141,4,4,4,444,Problematico
21833,1,197.82,50,3,4,2,342,Distante Valioso
32437,1,31.47,102,4,4,4,444,Problematico
22192,1,21.63,114,4,4,4,444,Problematico
44719,1,35.84,87,4,4,4,444,Problematico
100322,1,74.96,2,1,4,3,143,Novo Limitado
25935,1,364.01,109,4,4,2,442,Distante Valioso
59046,1,18.58,72,4,4,4,444,Problematico
52570,1,27.64,78,4,4,4,444,Problematico
54944,1,43.77,75,4,4,4,444,Problematico
71664,1,66.96,56,3,4,3,343,Distante Limitado
23729,1,3.99,112,4,4,4,444,Problematico
87401,1,278.19,31,3,4,2,342,Distante Valioso
55211,1,8.38,75,4,4,4,444,Problematico
89233,1,120.33,27,3,4,3,343,Distante Limitado
99466,1,9.21,4,1,4,4,144,Novo Limitado
87963,1,9.7,30,3,4,4,344,Distante Limitado
18251,1,26.47,118,4,4,4,444,Problematico
15037,1,27.66,69,4,4,4,444,Problematico
32588,1,35.17,54,3,4,4,344,Distante Limitado
83865,1,260.98,38,3,4,2,342,Distante Valioso
86011,1,47.76,34,3,4,3,343,Distante Limitado
92158,1,108.33,20,2,4,3,243,Novo Limitado
94207,1,65.9,17,2,4,3,243,Novo Limitado
27319,1,80.1,107,4,4,3,443,Distante Limitado
25270,1,157.02,16,2,4,2,242,Novo Valioso
31413,1,20.64,103,4,4,4,444,Problematico
79767,1,84.59,45,3,4,3,343,Distante Limitado
35266,1,23.92,66,4,4,4,444,Problematico
41646,1,181.34,91,4,4,2,442,Distante Valioso
87184,1,121.58,32,3,4,3,343,Distante Limitado
83090,1,25.13,39,3,4,4,344,Distante Limitado
85354,1,51.25,35,3,4,3,343,Distante Limitado
95380,1,35.93,14,2,4,4,244,Novo Limitado
48301,1,96.69,76,4,4,3,443,Distante Limitado
83307,1,7.78,39,3,4,4,344,Distante Limitado
97644,1,37.58,8,2,4,4,244,Novo Limitado
95597,1,21.99,13,2,4,4,244,Novo Limitado
90105,1,50.02,4,1,4,3,143,Novo Limitado
34721,1,223.81,100,4,4,2,442,Distante Valioso
96159,1,18.27,12,2,4,4,244,Novo Limitado
81053,1,90.61,43,3,4,3,343,Distante Limitado
68763,1,11.13,60,4,4,4,444,Problematico
94108,1,46.58,17,2,4,3,243,Novo Limitado
72857,1,7.09,54,3,4,4,344,Distante Limitado
83962,1,140.66,38,3,4,3,343,Distante Limitado
93335,1,18.4,18,2,4,4,244,Novo Limitado
91286,1,36.82,22,2,4,4,244,Novo Limitado
97429,1,119.01,9,2,4,3,243,Novo Limitado
86161,1,100.65,34,3,4,3,343,Distante Limitado
96404,1,10.4,10,2,4,4,244,Novo Limitado
100722,1,18.27,1,1,4,4,144,Novo Limitado
85138,1,77.65,36,3,4,3,343,Distante Limitado
63407,1,164.99,67,4,4,2,442,Distante Valioso
65454,1,60.22,64,4,4,3,443,Distante Limitado
15036,1,21.7,125,4,4,4,444,Problematico
64348,1,44.00899999999999,25,3,4,4,344,Distante Limitado
49093,1,76.77,81,4,4,3,443,Distante Limitado
25271,1,201.55,109,4,4,2,442,Distante Valioso
62301,1,37.72,53,3,4,4,344,Distante Limitado
19122,1,12.43,68,4,4,4,444,Problematico
72544,1,41.34,55,3,4,4,344,Distante Limitado
68450,1,58.66,44,3,4,3,343,Distante Limitado
45741,1,53.68,5,1,4,3,143,Novo Limitado
47788,1,107.11,82,4,4,3,443,Distante Limitado
35498,1,245.61,99,4,4,2,442,Distante Valioso
80740,1,19.42,41,3,4,4,344,Distante Limitado
99467,1,71.83,4,1,4,3,143,Novo Limitado
83091,1,47.84,39,3,4,3,343,Distante Limitado
74599,1,7.89,52,3,4,4,344,Distante Limitado
97428,1,120.14,9,2,4,3,243,Novo Limitado
87544,1,6.69,31,3,4,4,344,Distante Limitado
83450,1,57.81,39,3,4,3,343,Distante Limitado
28604,1,43.84,12,2,4,4,244,Novo Limitado
46253,1,36.72,42,3,4,4,344,Distante Limitado
95740,1,15.16,13,2,4,4,244,Novo Limitado
93695,1,19.0,17,2,4,4,244,Novo Limitado
62629,1,50.99,68,4,4,3,443,Distante Limitado
50339,1,604.91,80,4,4,1,441,Distante Valioso
38848,1,77.46,95,4,4,3,443,Distante Limitado
10165,1,23.68,131,4,4,4,444,Problematico
74911,1,19.98,52,3,4,4,344,Distante Limitado
27470,1,10.33,107,4,4,4,444,Problematico
70809,1,49.89,57,3,4,3,343,Distante Limitado
93334,1,20.65,18,2,4,4,244,Novo Limitado
95381,1,106.15,14,2,4,3,243,Novo Limitado
51874,1,19.08,79,4,4,4,444,Problematico
57289,1,36.51,73,4,4,4,444,Problematico
94357,1,8.76,12,2,4,4,244,Novo Limitado
24759,1,36.14,110,4,4,4,444,Problematico
28853,1,21.07,59,4,4,4,444,Problematico
61391,1,39.31,69,4,4,4,444,Problematico
95085,1,30.88,15,2,4,4,244,Novo Limitado
22704,1,15.15,113,4,4,4,444,Problematico
101234,1,17.28,0,1,4,4,144,Novo Limitado
34986,1,52.72,100,4,4,3,443,Distante Limitado
59558,1,52.54,17,2,4,3,243,Novo Limitado
61605,1,17.83,69,4,4,4,444,Problematico
63652,1,285.55,67,4,4,2,442,Distante Valioso
61356,1,20.55,69,4,4,4,444,Problematico
73887,1,7.69,53,3,4,4,344,Distante Limitado
77981,1,6.59,47,3,4,4,344,Distante Limitado
69785,1,31.98,59,4,4,4,444,Problematico
26806,1,23.21,108,4,4,4,444,Problematico
97132,1,28.94,10,2,4,4,244,Novo Limitado
78493,1,34.04,47,3,4,4,344,Distante Limitado
59342,1,443.29,13,2,4,2,242,Novo Valioso
80540,1,59.71,44,3,4,3,343,Distante Limitado
66203,1,41.79,63,4,4,4,444,Problematico
68250,1,19.11,60,4,4,4,444,Problematico
88936,1,15.93,28,3,4,4,344,Distante Limitado
86889,1,645.74,32,3,4,1,341,Distante Valioso
96916,1,64.67,10,2,4,3,243,Novo Limitado
84626,1,70.54,37,3,4,3,343,Distante Limitado
86673,1,16.95,33,3,4,4,344,Distante Limitado
88720,1,257.05,28,3,4,2,342,Distante Valioso
98955,1,21.08,5,1,4,4,144,Novo Limitado
101002,1,8.73,1,1,4,4,144,Novo Limitado
51146,1,39.23,80,4,4,4,444,Problematico
63436,1,66.64,67,4,4,3,443,Distante Limitado
14524,1,11.11,125,4,4,4,444,Problematico
65485,1,205.71,64,4,4,2,442,Distante Valioso
86167,1,40.57,34,3,4,4,344,Distante Limitado
75928,1,222.23,50,3,4,2,342,Distante Valioso
73881,1,8.97,53,3,4,4,344,Distante Limitado
97937,1,76.83,7,2,4,3,243,Novo Limitado
92157,1,7.98,20,2,4,4,244,Novo Limitado
96255,1,20.53,12,2,4,4,244,Novo Limitado
11451,1,6.58,130,4,4,4,444,Problematico
9402,1,54.78,133,4,4,3,443,Distante Limitado
88985,1,18.96,27,3,4,4,344,Distante Limitado
47445,1,34.88,83,4,4,4,444,Problematico
25778,1,80.822,37,3,4,3,343,Distante Limitado
31921,1,14.98,102,4,4,4,444,Problematico
33218,1,17.91,101,4,4,4,444,Problematico
40109,1,109.09,93,4,4,3,443,Distante Limitado
44203,1,89.70200000000001,71,4,4,3,443,Distante Limitado
52391,1,340.32,78,4,4,2,442,Distante Valioso
56485,1,97.3,74,4,4,3,443,Distante Limitado
58530,1,320.98,2,1,4,2,142,Novo Valioso
68767,1,17.96,60,4,4,4,444,Problematico
95888,1,69.13,12,2,4,3,243,Novo Limitado
82842,1,15.14,40,3,4,4,344,Distante Limitado
72861,1,36.36,54,3,4,4,344,Distante Limitado
87700,1,18.27,31,3,4,4,344,Distante Limitado
38572,1,593.52,80,4,4,1,441,Distante Valioso
44715,1,5.97,87,4,4,4,444,Problematico
48809,1,128.79,82,4,4,3,443,Distante Limitado
46760,1,60.57,84,4,4,3,443,Distante Limitado
50854,1,51.69,80,4,4,3,443,Distante Limitado
20808,1,14.95,116,4,4,4,444,Problematico
54948,1,382.41,75,4,4,2,442,Distante Valioso
95132,1,135.42,14,2,4,3,243,Novo Limitado
84891,1,24.92,36,3,4,4,344,Distante Limitado
69279,1,11.54,59,4,4,4,444,Problematico
77467,1,3.15,48,3,4,4,344,Distante Limitado
75418,1,37.46,51,3,4,4,344,Distante Limitado
81561,1,21.84,42,3,4,4,344,Distante Limitado
85655,1,12.99,26,3,4,4,344,Distante Limitado
83606,1,50.45,39,3,4,3,343,Distante Limitado
35267,1,10.96,99,4,4,4,444,Problematico
70812,1,94.35,57,3,4,3,343,Distante Limitado
88059,1,54.36,30,3,4,3,343,Distante Limitado
29360,1,21.16,8,2,4,4,244,Novo Limitado
74086,1,37.07,53,3,4,4,344,Distante Limitado
47785,1,37.55,82,4,4,4,444,Problematico
45736,1,16.14,85,4,4,4,444,Problematico
57806,1,62.84,73,4,4,3,443,Distante Limitado
88425,1,24.74,29,3,4,4,344,Distante Limitado
55973,1,15.34,74,4,4,4,444,Problematico
53924,1,45.13,76,4,4,4,444,Problematico
60067,1,10.64,10,2,4,4,244,Novo Limitado
82282,1,45.88,41,3,4,4,344,Distante Limitado
70300,1,53.81,58,3,4,3,343,Distante Limitado
76443,1,14.24,50,3,4,4,344,Distante Limitado
84631,1,98.98,37,3,4,3,343,Distante Limitado
90478,1,323.53,24,2,4,2,242,Novo Valioso
100723,1,8.48,1,1,4,4,144,Novo Limitado
96913,1,19.77,10,2,4,4,244,Novo Limitado
33454,1,9.98,101,4,4,4,444,Problematico
78180,1,367.72,47,3,4,2,342,Distante Valioso
74906,1,316.09,52,3,4,2,342,Distante Valioso
49610,1,61.59,81,4,4,3,443,Distante Limitado
81049,1,3.38,43,3,4,4,344,Distante Limitado
85143,1,10.96,6,1,4,4,144,Novo Limitado
87188,1,11.99,32,3,4,4,344,Distante Limitado
93331,1,3.84,18,2,4,4,244,Novo Limitado
91282,1,52.95,22,2,4,3,243,Novo Limitado
97425,1,44.99,9,2,4,4,244,Novo Limitado
99470,1,113.72,4,1,4,3,143,Novo Limitado
2751,1,74.73,150,4,4,3,443,Distante Limitado
702,1,124.49,159,4,4,3,443,Distante Limitado
6845,1,34.47,139,4,4,4,444,Problematico
45508,1,76.67,86,4,4,3,443,Distante Limitado
63837,1,193.24,66,4,4,2,442,Distante Valioso
57694,1,7.97,73,4,4,4,444,Problematico
69984,1,74.98,59,4,4,3,443,Distante Limitado
67939,1,248.86,61,4,4,2,442,Distante Valioso
40621,1,11.44,87,4,4,4,444,Problematico
90106,1,49.28,25,3,4,3,343,Distante Limitado
101007,1,66.39,1,1,4,3,143,Novo Limitado
55972,1,129.99,74,4,4,3,443,Distante Limitado
60066,1,759.04,32,3,4,1,341,Distante Valioso
70301,1,13.72,58,3,4,4,344,Distante Limitado
14151,1,33.88,126,4,4,4,444,Problematico
76442,1,233.52,50,3,4,2,342,Distante Valioso
78489,1,537.97,13,2,4,1,241,Novo Valioso
80536,1,247.31,44,3,4,2,342,Distante Valioso
82583,1,169.46,40,3,4,2,342,Distante Valioso
22347,1,17.36,114,4,4,4,444,Problematico
90771,1,27.27,24,2,4,4,244,Novo Limitado
92818,1,32.75,19,2,4,4,244,Novo Limitado
94865,1,63.41,15,2,4,3,243,Novo Limitado
96912,1,187.82,10,2,4,2,242,Novo Valioso
98959,1,79.56,5,1,4,3,143,Novo Limitado
28492,1,21.94,105,4,4,4,444,Problematico
14295,1,3.43,126,4,4,4,444,Problematico
58019,1,62.0,73,4,4,3,443,Distante Limitado
8002,1,9.77,137,4,4,4,444,Problematico
36688,1,4.99,97,4,4,4,444,Problematico
95599,1,21.07,13,2,4,4,244,Novo Limitado
89236,1,62.6,26,3,4,3,343,Distante Limitado
91283,1,367.96,22,2,4,2,242,Novo Valioso
